stop_name,daytime_routes,line,borough,structure,gtfs_longitude,gtfs_latitude,date,entries
Rockaway Av,3,Eastern Pky,Bk,Elevated,-73.908946,40.662549,2019-07-04,2620
Junius St,3,Eastern Pky,Bk,Elevated,-73.902447,40.663515,2019-07-04,1211
59 St,N R,4th Av,Bk,Subway,-74.017881,40.641362,2019-07-04,5685
Pennsylvania Av,3,Eastern Pky,Bk,Elevated,-73.894895,40.664635,2019-07-04,2324
Van Siclen Av,3,Eastern Pky,Bk,Elevated,-73.889395,40.665449,2019-07-04,1438
New Lots Av,3,Eastern Pky,Bk,Elevated,-73.884079,40.666235,2019-07-04,3029
President St,2 5,Nostrand,Bk,Subway,-73.950683,40.667883,2019-07-04,1071
Sterling St,2 5,Nostrand,Bk,Subway,-73.95085,40.662742,2019-07-04,3887
Winthrop St,2 5,Nostrand,Bk,Subway,-73.9502,40.656652,2019-07-04,415
Church Av,2 5,Nostrand,Bk,Subway,-73.949575,40.650843,2019-07-04,5227
Beverly Rd,2 5,Nostrand,Bk,Subway,-73.948959,40.645098,2019-07-04,2169
Newkirk Av,2 5,Nostrand,Bk,Subway,-73.948411,40.639967,2019-07-04,3407
Flatbush Av - Brooklyn College,2 5,Nostrand,Bk,Subway,-73.947642,40.632836,2019-07-04,8969
Bay Ridge Av,R,4th Av,Bk,Subway,-74.023377,40.634967,2019-07-04,4045
Pelham Bay Park,6,Pelham,Bx,Elevated,-73.828121,40.852462,2019-07-04,4207
Buhre Av,6,Pelham,Bx,Elevated,-73.832569,40.84681,2019-07-04,1368
Middletown Rd,6,Pelham,Bx,Elevated,-73.836322,40.843863,2019-07-04,676
Westchester Sq - E Tremont Av,6,Pelham,Bx,Elevated,-73.842952,40.839892,2019-07-04,2269
Zerega Av,6,Pelham,Bx,Elevated,-73.847036,40.836488,2019-07-04,1099
Castle Hill Av,6,Pelham,Bx,Elevated,-73.851222,40.834255,2019-07-04,3189
Parkchester,6,Pelham,Bx,Elevated,-73.860816,40.833226,2019-07-04,7462
St Lawrence Av,6,Pelham,Bx,Elevated,-73.867618,40.831509,2019-07-04,2224
Morrison Av- Sound View,6,Pelham,Bx,Elevated,-73.874516,40.829521,2019-07-04,3362
Elder Av,6,Pelham,Bx,Elevated,-73.879159,40.828584,2019-07-04,3565
77 St,R,4th Av,Bk,Subway,-74.02551,40.629742,2019-07-04,2464
Whitlock Av,6,Pelham,Bx,Elevated,-73.886283,40.826525,2019-07-04,961
Hunts Point Av,6,Pelham,Bx,Subway,-73.890549,40.820948,2019-07-04,4788
Longwood Av,6,Pelham,Bx,Subway,-73.896435,40.816104,2019-07-04,1514
E 149 St,6,Pelham,Bx,Subway,-73.904098,40.812118,2019-07-04,2324
E 143 St - St Mary's St,6,Pelham,Bx,Subway,-73.907657,40.808719,2019-07-04,380
Cypress Av,6,Pelham,Bx,Subway,-73.914042,40.805368,2019-07-04,1677
Brook Av,6,Pelham,Bx,Subway,-73.91924,40.807566,2019-07-04,3281
3 Av - 138 St,6,Pelham,Bx,Subway,-73.926138,40.810476,2019-07-04,3784
Woodlawn,4,Jerome Av,Bx,Elevated,-73.878751,40.886037,2019-07-04,3516
Mosholu Pkwy,4,Jerome Av,Bx,Elevated,-73.884655,40.87975,2019-07-04,4198
86 St,R,4th Av,Bk,Subway,-74.028398,40.622687,2019-07-04,5663
Bedford Park Blvd - Lehman College,4,Jerome Av,Bx,Elevated,-73.890064,40.873412,2019-07-04,2127
Kingsbridge Rd,4,Jerome Av,Bx,Elevated,-73.897174,40.86776,2019-07-04,4338
Fordham Rd,4,Jerome Av,Bx,Elevated,-73.901034,40.862803,2019-07-04,5488
183 St,4,Jerome Av,Bx,Elevated,-73.903879,40.858407,2019-07-04,3326
Burnside Av,4,Jerome Av,Bx,Elevated,-73.907684,40.853453,2019-07-04,5183
176 St,4,Jerome Av,Bx,Elevated,-73.911794,40.84848,2019-07-04,3131
Mt Eden Av,4,Jerome Av,Bx,Elevated,-73.914685,40.844434,2019-07-04,2818
170 St,4,Jerome Av,Bx,Elevated,-73.917791,40.840075,2019-07-04,4646
167 St,4,Jerome Av,Bx,Elevated,-73.9214,40.835537,2019-07-04,4796
Bay Ridge - 95 St,R,4th Av,Bk,Subway,-74.030876,40.616622,2019-07-04,2636
138 St - Grand Concourse,4 5,Jerome Av,Bx,Subway,-73.929849,40.813224,2019-07-04,1329
125 St,4 5 6,Lexington Av,M,Subway,-73.937594,40.804138,2019-07-04,12035
116 St,6,Lexington Av,M,Subway,-73.941617,40.798629,2019-07-04,15390
110 St,6,Lexington Av,M,Subway,-73.94425,40.79502,2019-07-04,5341
103 St,6,Lexington Av,M,Subway,-73.947478,40.7906,2019-07-04,6185
96 St,6,Lexington Av,M,Subway,-73.95107,40.785672,2019-07-04,6194
86 St,4 5 6,Lexington Av,M,Subway,-73.955589,40.779492,2019-07-04,19853
77 St,6,Lexington Av,M,Subway,-73.959874,40.77362,2019-07-04,9927
68 St - Hunter College,6,Lexington Av,M,Subway,-73.96387,40.768141,2019-07-04,5832
Broadway,N W,Astoria,Q,Elevated,-73.925508,40.76182,2019-07-04,5810
33 St,6,Lexington Av,M,Subway,-73.982076,40.746081,2019-07-04,11273
28 St,6,Lexington Av,M,Subway,-73.984264,40.74307,2019-07-04,7575
23 St,6,Lexington Av,M,Subway,-73.986599,40.739864,2019-07-04,8783
Astor Pl,6,Lexington Av,M,Subway,-73.99107,40.730054,2019-07-04,7974
Spring St,6,Lexington Av,M,Subway,-73.997141,40.722301,2019-07-04,6514
7 Av,B Q,Broadway - Brighton,Bk,Subway,-73.972367,40.67705,2019-07-04,4054
Wall St,4 5,Lexington Av,M,Subway,-74.011862,40.707557,2019-07-04,6832
Bowling Green,4 5,Lexington Av,M,Subway,-74.014065,40.704817,2019-07-04,12450
Wakefield - 241 St,2,Lenox - White Plains Rd,Bx,Elevated,-73.85062,40.903125,2019-07-04,2608
Nereid Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.854376,40.898379,2019-07-04,1558
233 St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.857473,40.893193,2019-07-04,2394
225 St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.860341,40.888022,2019-07-04,2043
Prospect Park,B Q,Broadway - Brighton,Bk,Open Cut,-73.962246,40.661614,2019-07-04,7188
219 St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.862633,40.883895,2019-07-04,1624
Gun Hill Rd,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.866256,40.87785,2019-07-04,3916
Burke Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.867164,40.871356,2019-07-04,1664
Allerton Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.867352,40.865462,2019-07-04,2821
Pelham Pkwy,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.867615,40.857192,2019-07-04,4788
Bronx Park East,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.868457,40.848828,2019-07-04,1246
E 180 St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.873488,40.841894,2019-07-04,3586
West Farms Sq - E Tremont Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.880049,40.840295,2019-07-04,3928
174 St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.887734,40.837288,2019-07-04,3657
Freeman St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.891865,40.829993,2019-07-04,2396
Parkside Av,B Q,Broadway - Brighton,Bk,Open Cut,-73.961495,40.655292,2019-07-04,4645
Simpson St,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.893064,40.824073,2019-07-04,4795
Intervale Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.896736,40.822181,2019-07-04,1621
Prospect Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.90177,40.819585,2019-07-04,3863
Jackson Av,2 5,Lenox - White Plains Rd,Bx,Elevated,-73.907807,40.81649,2019-07-04,2845
3 Av - 149 St,2 5,Lenox - White Plains Rd,Bx,Subway,-73.917757,40.816109,2019-07-04,11008
Harlem - 148 St,3,Lenox - White Plains Rd,M,Subway,-73.93647,40.82388,2019-07-04,1953
145 St,3,Lenox - White Plains Rd,M,Subway,-73.936245,40.820421,2019-07-04,1767
135 St,2 3,Lenox - White Plains Rd,M,Subway,-73.94077,40.814229,2019-07-04,7613
125 St,2 3,Lenox - White Plains Rd,M,Subway,-73.945495,40.807754,2019-07-04,14349
Church Av,B Q,Broadway - Brighton,Bk,Open Cut,-73.962982,40.650527,2019-07-04,9664
116 St,2 3,Lenox - White Plains Rd,M,Subway,-73.949625,40.802098,2019-07-04,6182
Central Park North (110 St),2 3,Lenox - White Plains Rd,M,Subway,-73.951822,40.799075,2019-07-04,5675
Eastchester - Dyre Av,5,Dyre Av,Bx,At Grade,-73.830834,40.8883,2019-07-04,1556
Baychester Av,5,Dyre Av,Bx,Open Cut,-73.838591,40.878663,2019-07-04,1443
Gun Hill Rd,5,Dyre Av,Bx,Open Cut,-73.846384,40.869526,2019-07-04,1971
Pelham Pkwy,5,Dyre Av,Bx,Open Cut,-73.855359,40.858985,2019-07-04,958
Morris Park,5,Dyre Av,Bx,Open Cut,-73.860495,40.854364,2019-07-04,841
Flushing - Main St,7,Flushing,Q,Subway,-73.83003,40.7596,2019-07-04,35944
Mets - Willets Point,7,Flushing,Q,Elevated,-73.845625,40.754622,2019-07-04,12658
111 St,7,Flushing,Q,Elevated,-73.855334,40.75173,2019-07-04,7059
Beverley Rd,B Q,Broadway - Brighton,Bk,Open Cut,-73.964492,40.644031,2019-07-04,2015
103 St - Corona Plaza,7,Flushing,Q,Elevated,-73.8627,40.749865,2019-07-04,11576
Junction Blvd,7,Flushing,Q,Elevated,-73.869527,40.749145,2019-07-04,12463
90 St - Elmhurst Av,7,Flushing,Q,Elevated,-73.876613,40.748408,2019-07-04,10324
82 St - Jackson Hts,7,Flushing,Q,Elevated,-73.883697,40.747659,2019-07-04,10193
69 St,7,Flushing,Q,Elevated,-73.896403,40.746325,2019-07-04,3041
Woodside - 61 St,7,Flushing,Q,Elevated,-73.902984,40.74563,2019-07-04,9811
52 St,7,Flushing,Q,Elevated,-73.912549,40.744149,2019-07-04,3468
46 St,7,Flushing,Q,Elevated,-73.918435,40.743132,2019-07-04,7389
40 St,7,Flushing,Q,Elevated,-73.924016,40.743781,2019-07-04,5080
Cortelyou Rd,B Q,Broadway - Brighton,Bk,Open Cut,-73.963891,40.640927,2019-07-04,3942
33 St,7,Flushing,Q,Elevated,-73.930997,40.744587,2019-07-04,2056
Queensboro Plaza,7,Flushing,Q,Elevated,-73.940202,40.750582,2019-07-04,7203
Hunters Point Av,7,Flushing,Q,Subway,-73.948916,40.742216,2019-07-04,1143
Vernon Blvd - Jackson Av,7,Flushing,Q,Subway,-73.953581,40.742626,2019-07-04,7714
Newkirk Plaza,B Q,Broadway - Brighton,Bk,Open Cut,-73.962793,40.635082,2019-07-04,6485
34 St - 11 Av,7,Flushing,M,Subway,-74.00191,40.755882,2019-07-04,14187
96 St,Q,Second Av,M,Subway,-73.947152,40.784318,2019-07-04,10318
86 St,Q,Second Av,M,Subway,-73.951787,40.777891,2019-07-04,12608
72 St,Q,Second Av,M,Subway,-73.958424,40.768799,2019-07-04,11974
Avenue H,B Q,Broadway - Brighton,Bk,Open Cut,-73.961639,40.62927,2019-07-04,1667
Avenue J,B Q,Broadway - Brighton,Bk,Open Cut,-73.960803,40.625039,2019-07-04,3614
36 Av,N W,Astoria,Q,Elevated,-73.929575,40.756804,2019-07-04,2979
Avenue M,B Q,Broadway - Brighton,Bk,Open Cut,-73.959399,40.617618,2019-07-04,2997
St George,SIR,Staten Island,SI,Open Cut,-74.073643,40.643748,2019-07-04,5113
Tompkinsville,SIR,Staten Island,SI,At Grade,-74.074835,40.636949,2019-07-04,400
Kings Hwy,B Q,Broadway - Brighton,Bk,Open Cut,-73.957734,40.60867,2019-07-04,9678
Avenue U,B Q,Broadway - Brighton,Bk,Open Cut,-73.955929,40.5993,2019-07-04,4719
Neck Rd,B Q,Broadway - Brighton,Bk,Open Cut,-73.955161,40.595246,2019-07-04,2261
Sheepshead Bay,B Q,Broadway - Brighton,Bk,Open Cut,-73.954155,40.586896,2019-07-04,6408
Brighton Beach,B Q,Broadway - Brighton,Bk,Elevated,-73.961376,40.577621,2019-07-04,11228
Ocean Pkwy,Q,Broadway - Brighton,Bk,Elevated,-73.968501,40.576312,2019-07-04,3358
W 8 St - NY Aquarium,F Q,Broadway - Brighton,Bk,Elevated,-73.975939,40.576127,2019-07-04,5699
Coney Island - Stillwell Av,D F N Q,Sea Beach / West End / Culver / Brighton,Bk,Viaduct,-73.981233,40.577422,2019-07-04,36711
9 Av,D,West End,Bk,Open Cut,-73.994324,40.646292,2019-07-04,3339
39 Av,N W,Astoria,Q,Elevated,-73.932755,40.752882,2019-07-04,1689
Fort Hamilton Pkwy,D,West End,Bk,Elevated,-73.994304,40.640914,2019-07-04,2364
6 Av,L,Canarsie,M,Subway,-73.996786,40.737335,2019-07-04,21713
14 St - Union Sq,N Q R W,Broadway - Brighton,M,Subway,-73.990568,40.735736,2019-07-04,46425
161 St - Yankee Stadium,B D,Concourse,Bx,Subway,-73.925651,40.827905,2019-07-04,17162
168 St,A C,8th Av - Fulton St,M,Subway,-73.939561,40.840719,2019-07-04,9576
Court Sq,G,Crosstown,Q,Subway,-73.943832,40.746554,2019-07-04,8126
34 St - Herald Sq,B D F M,6th Av - Culver,M,Subway,-73.987823,40.749719,2019-07-04,64497
9 St,R,4th Av,Bk,Subway,-73.988302,40.670847,2019-07-04,5770
5 Av,7,Flushing,M,Subway,-73.981963,40.753821,2019-07-04,21710
50 St,D,West End,Bk,Elevated,-73.994791,40.63626,2019-07-04,1842
Grand Central - 42 St,7,Flushing,M,Subway,-73.976041,40.751431,2019-07-04,49136
Times Sq - 42 St,7,Flushing,M,Subway,-73.987691,40.755477,2019-07-04,119327
51 St,6,Lexington Av,M,Subway,-73.97192,40.757107,2019-07-04,8819
Lexington Av/59 St,N W R,Astoria,M,Subway,-73.967258,40.76266,2019-07-04,35631
59 St - Columbus Circle,1,Broadway - 7Av,M,Subway,-73.981929,40.768247,2019-07-04,38776
62 St,D,West End,Bk,Elevated,-73.996895,40.626472,2019-07-04,2550
74 St - Broadway,7,Flushing,Q,Elevated,-73.891394,40.746848,2019-07-04,33676
Atlantic Av - Barclays Ctr,D N R,4th Av,Bk,Subway,-73.97881,40.683666,2019-07-04,20910
8 Av,L,Canarsie,M,Subway,-74.002578,40.739777,2019-07-04,24116
Bleecker St,6,Lexington Av,M,Subway,-73.994659,40.725915,2019-07-04,17445
55 St,D,West End,Bk,Elevated,-73.995476,40.631435,2019-07-04,1105
Borough Hall,2 3,Clark St,Bk,Subway,-73.989998,40.693219,2019-07-04,9920
Broadway Jct,A C,8th Av - Fulton St,Bk,Subway,-73.905316,40.678334,2019-07-04,5482
Brooklyn Bridge - City Hall,4 5 6,Lexington Av,M,Subway,-74.004131,40.713065,2019-07-04,11262
Canal St,6,Lexington Av,M,Subway,-74.000193,40.718803,2019-07-04,29294
Park Pl,2 3,Clark St,M,Subway,-74.008811,40.713051,2019-07-04,26326
Delancey St,F,6th Av - Culver,M,Subway,-73.988114,40.718611,2019-07-04,16951
Botanic Garden,S,Franklin Shuttle,Bk,Open Cut,-73.959245,40.670343,2019-07-04,900
Franklin Av,C,8th Av - Fulton St,Bk,Subway,-73.956848,40.68138,2019-07-04,11287
Fulton St,A C,8th Av - Fulton St,M,Subway,-74.007691,40.710197,2019-07-04,40302
Lorimer St,L,Canarsie,Bk,Subway,-73.950275,40.714063,2019-07-04,8446
Myrtle - Wyckoff Avs,L,Canarsie,Bk,Subway,-73.911586,40.699814,2019-07-04,11053
Whitehall St,R W,Broadway,M,Subway,-74.012994,40.703087,2019-07-04,19702
Jay St - MetroTech,A C F,8th Av - Fulton St,Bk,Subway,-73.987342,40.692338,2019-07-04,13685
71 St,D,West End,Bk,Elevated,-73.998864,40.619589,2019-07-04,3111
79 St,D,West End,Bk,Elevated,-74.00061,40.613501,2019-07-04,3179
18 Av,D,West End,Bk,Elevated,-74.001736,40.607954,2019-07-04,3536
20 Av,D,West End,Bk,Elevated,-73.998168,40.604556,2019-07-04,3268
Bay Pkwy,D,West End,Bk,Elevated,-73.993728,40.601875,2019-07-04,4949
25 Av,D,West End,Bk,Elevated,-73.986829,40.597704,2019-07-04,2772
Bay 50 St,D,West End,Bk,Elevated,-73.983765,40.588841,2019-07-04,1779
8 Av,N,Sea Beach,Bk,Open Cut,-74.011719,40.635064,2019-07-04,9496
Fort Hamilton Pkwy,N,Sea Beach,Bk,Open Cut,-74.005351,40.631386,2019-07-04,2780
18 Av,N,Sea Beach,Bk,Open Cut,-73.990414,40.620671,2019-07-04,2810
20 Av,N,Sea Beach,Bk,Open Cut,-73.985026,40.61741,2019-07-04,2133
Bay Pkwy,N,Sea Beach,Bk,Open Cut,-73.981848,40.611815,2019-07-04,4152
Kings Hwy,N,Sea Beach,Bk,Open Cut,-73.980353,40.603923,2019-07-04,2760
Avenue U,N,Sea Beach,Bk,Open Cut,-73.979137,40.597473,2019-07-04,2171
86 St,N,Sea Beach,Bk,Open Cut,-73.97823,40.592721,2019-07-04,1660
5 Av/59 St,N W R,Astoria,M,Subway,-73.973347,40.764811,2019-07-04,24620
121 St,J Z,Jamaica,Q,Elevated,-73.828294,40.700492,2019-07-04,1227
111 St,J,Jamaica,Q,Elevated,-73.836345,40.697418,2019-07-04,1036
104 St,J Z,Jamaica,Q,Elevated,-73.84433,40.695178,2019-07-04,1178
Woodhaven Blvd,J Z,Jamaica,Q,Elevated,-73.851576,40.693879,2019-07-04,2460
85 St - Forest Pkwy,J,Jamaica,Q,Elevated,-73.86001,40.692435,2019-07-04,1920
75 St,J Z,Jamaica,Q,Elevated,-73.867139,40.691324,2019-07-04,1889
Cypress Hills,J,Jamaica,Bk,Elevated,-73.87255,40.689941,2019-07-04,747
Crescent St,J Z,Jamaica,Bk,Elevated,-73.873785,40.683194,2019-07-04,2470
Norwood Av,J Z,Jamaica,Bk,Elevated,-73.880039,40.68141,2019-07-04,1786
Cleveland St,J,Jamaica,Bk,Elevated,-73.884639,40.679947,2019-07-04,1664
57 St - 7 Av,N Q R W,Broadway - Brighton,M,Subway,-73.980658,40.764664,2019-07-04,17497
Van Siclen Av,J Z,Jamaica,Bk,Elevated,-73.891688,40.678024,2019-07-04,1300
Alabama Av,J,Jamaica,Bk,Elevated,-73.898654,40.676992,2019-07-04,1217
Chauncey St,J Z,Jamaica,Bk,Elevated,-73.910456,40.682893,2019-07-04,2177
Halsey St,J,Jamaica,Bk,Elevated,-73.916559,40.68637,2019-07-04,4174
Gates Av,J Z,Jamaica,Bk,Elevated,-73.92227,40.68963,2019-07-04,4157
Kosciuszko St,J,Jamaica,Bk,Elevated,-73.928814,40.693342,2019-07-04,3617
Myrtle Av,J M Z,Jamaica,Bk,Elevated,-73.935657,40.697207,2019-07-04,6598
Flushing Av,J M,Jamaica,Bk,Elevated,-73.941126,40.70026,2019-07-04,4925
Lorimer St,J M,Jamaica,Bk,Elevated,-73.947408,40.703869,2019-07-04,3218
NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-07-04,1005
Roosevelt Island Tram - Eastbound,,,,,-73.964191,40.761186,2019-07-04,3793
Roosevelt Island Tram - Westbound,,,,,-73.954097,40.757307,2019-07-04,3407
World Trade Center,,,,,-74.014129,40.7120525,2019-07-04,22733
33 St,,,,,-73.9898747,40.7478505,2019-07-04,18672
23 St,,,,,-73.9941768,40.7426718,2019-07-04,3480
Exchange Pl,,,,,-74.033372,40.716554,2019-07-04,4890
Harrison,,,,,-74.1573444,40.7404721,2019-07-04,5277
14 St,,,,,-73.9987414,40.7385072,2019-07-04,3807
Pavonia/Newport,,,,,-74.0382569,40.7250054,2019-07-04,6712
9 St,,,,,-74.0004635,40.7344094,2019-07-04,2965
Christopher St,,,,,-74.0089239,40.732593,2019-07-04,2147
Newark Penn Station,,,,,-74.1679197,40.7335855,2019-07-04,10257
Hoboken,,,,,-74.0332199,40.7349102,2019-07-04,6401
Grove St,,,,,-74.0448325,40.7236214,2019-07-04,8567
Journal Sq,,,,,-74.0686325,40.7303043,2019-07-04,14702